"university","career","inscription_date","first_name","last_name","gender","postal_code","location","correos_electronicos"
"universidad_nacional_de_tres_de_febrero","contador_público_","03/Jan/21","allison","wallace","f",7261,"SALADILLO NORTE","avilaphillip@yahoo.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_ciencias_antropológicas","18/Jan/21","bryan","brown","m",6030,"EDMUNDO PERKINS","cpham@gmail.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_psicología","29/Dec/20","jerry","lowe","m",3285,"BERDUC","robert40@hotmail.com"
"universidad_nacional_de_tres_de_febrero","agronomía","27/Oct/20","mark","carter","m",2919,"COPACABANA","perezjason@gmail.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_relaciones_del_trabajo_","29/Jan/21","lance","harris","m",9011,"BAHIA LANGARA","craig02@gmail.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_psicología","11/Sep/20","henry","christensen","m",6223,"CORONEL CHARLONE","jacob16@gmail.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_terapia_ocupacional","30/Jan/21","shelby","saunders","f",6106,"AARON CASTELLANOS","michael13@gmail.com"
"universidad_nacional_de_tres_de_febrero","ingeniería_en_informática","03/Sep/20","lisa","weber","f",4109,"ALTO NUESTRA SEÑORA DEL VALLE","thomasnicole@yahoo.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_ciencia_política_","26/Nov/20","matthew","smith","m",4711,"AMBATO","erinlarson@hotmail.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_gestión_de_agroalimentos","31/Oct/20","joseph","watson","m",2257,"COLONIA BELGRANO","bstewart@gmail.com"
"universidad_nacional_de_tres_de_febrero","diseño_de_imagen_y_sonido","19/Sep/20","thomas","silva","m",3440,"BARRIO VILLA CORDOBA","milesbrenda@hotmail.com"
"universidad_nacional_de_tres_de_febrero","agronomía","26/Dec/20","melissa","hobbs","f",5750,"ALTO DE LA LEÑA","ruizjacqueline@gmail.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_administración_","03/Oct/20","pamela","donaldson","f",5600,"AGUA DE LA MULA","floresjonathan@yahoo.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_ciencia_y_tecnología_de_alimentos","13/Nov/20","michael","sanchez","m",3123,"ALDEA SANTA MARIA","williamreynolds@hotmail.com"
"universidad_nacional_de_tres_de_febrero","ingeniería_electrónica","19/Dec/20","daniel","huff","m",1842,"EL JAGUEL","nicole30@gmail.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_ciencias_geológicas","28/Nov/20","mary","cruz","f",2631,"CORA","priscilladavis@hotmail.com"
"universidad_nacional_de_tres_de_febrero","ingeniería_electrónica","09/Nov/20","tina","palmer","f",2352,"AMBROSETTI","melvinmiranda@gmail.com"
"universidad_nacional_de_tres_de_febrero","arquitectura","06/Oct/20","justin","wilson","m",4718,"BARRO NEGRO","coryblack@yahoo.com"
"universidad_nacional_de_tres_de_febrero","arquitectura","23/Nov/20","anthony","mueller","m",3400,"BAÑADO NORTE","ricardoodom@gmail.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_administración_","13/Sep/20","richard","king","m",2241,"LARRECHEA","alvinfox@yahoo.com"
"universidad_nacional_de_tres_de_febrero","actuario_","24/Dec/20","john","meadows","m",3201,"CAMBA PASO","shawn52@hotmail.com"
"universidad_nacional_de_tres_de_febrero","técnico_para_bioterios_","09/Sep/20","laura","le","f",6700,"CAMINERA LUJAN","vlee@gmail.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_terapia_ocupacional","31/Dec/20","april","larson","f",2255,"CAMPO RODRIGUEZ","conniepaul@gmail.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_kinesiología_y_fisiatría","09/Oct/20","laura","juarez","f",7153,"CANGALLO","ellisjennifer@gmail.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_sociología_","14/Sep/20","rita","lewis","f",5467,"ACERILLOS","crawforddominic@hotmail.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_planificación_y_diseño_del_paisaje","14/Sep/20","michelle","garner","f",1708,"MORON","sean67@gmail.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_ciencias_antropológicas","22/Oct/20","stephanie","nelson","f",6645,"LA LIMPIA","stephennewman@hotmail.com"
"universidad_nacional_de_tres_de_febrero","medicina","01/Dec/20","sara","santiago","f",8506,"BAHIA SAN BLAS","sclements@gmail.com"
"universidad_nacional_de_tres_de_febrero","farmacia","11/Jan/21","cameron","goodwin","m",5612,"VALLE DE LAS LEÑAS","halljoyce@gmail.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_sociología_","01/Dec/20","joshua","smith","m",2854,"DOS HERMANAS","shannon42@hotmail.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_ciencias_ambientales","23/Dec/20","diane","williams","f",6443,"ARANO","boyereric@yahoo.com"
"universidad_nacional_de_tres_de_febrero","ingeniería_en_informática","24/Nov/20","jeffrey","sims","m",7249,"EL ARAZA","mlopez@yahoo.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_administración_","12/Dec/20","james","chavez","m",7241,"LA PORTEÑA","castillokevin@hotmail.com"
"universidad_nacional_de_tres_de_febrero","ingeniería_mecánica","09/Dec/20","carla","pittman","f",2700,"BARRIO TROCHA","qparker@yahoo.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_sociología_","17/Oct/20","jennifer","ortiz","f",6651,"INGENIERO DE MADRID","agross@yahoo.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_kinesiología_y_fisiatría","21/Nov/20","jason","hernandez","m",2800,"ARROYO AGUILA NEGRA","amy35@gmail.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_artes","31/Oct/20","lisa","adams","f",7150,"AYACUCHO","ariana80@gmail.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_ciencias_antropológicas","22/Oct/20","joshua","sanchez","m",5555,"PUENTE DEL INCA","baileyerica@hotmail.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_ciencia_y_tecnología_de_alimentos","19/Dec/20","mark","aguirre","m",3190,"ARROYO HONDO","david05@hotmail.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_ciencia_y_tecnología_de_alimentos","21/Nov/20","darryl","poole","m",8424,"AGUADA DE GUERRA","osmith@yahoo.com"
"universidad_nacional_de_tres_de_febrero","actuario_","23/Nov/20","steven","peterson","m",1761,"20 DE JUNIO","millerchase@yahoo.com"
"universidad_nacional_de_tres_de_febrero","ingeniería_en_informática","15/Nov/20","william","warren","m",6463,"ALAGON","acarroll@yahoo.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_ciencia_política_","04/Jan/21","mrs.","patricia","f",5431,"APEADERO GUANACACHE","parrishteresa@gmail.com"
"universidad_nacional_de_tres_de_febrero","diseño_de_imagen_y_sonido","12/Oct/20","michaela","arroyo","f",1716,"LIBERTAD","michael67@hotmail.com"
"universidad_nacional_de_tres_de_febrero","ingeniería_electrónica","21/Jan/21","richard","chavez","m",5701,"11 DE MAYO","cynthiaanderson@gmail.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_ciencias_de_la_educación_","14/Dec/20","stephen","ibarra","m",2111,"FRANCISCO PAZ","jhuff@gmail.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_ciencia_política_","17/Sep/20","andrew","gonzalez","m",6022,"LA ORIENTAL","jackclark@yahoo.com"
"universidad_nacional_de_tres_de_febrero","ciencias_veterinarias","10/Nov/20","mark","dominguez","m",1636,"LA LUCILA","joseph02@hotmail.com"
"universidad_nacional_de_tres_de_febrero","agronomía","12/Oct/20","kelly","hatfield","f",1665,"JOSE CLEMENTE PAZ","brittany75@yahoo.com"
"universidad_nacional_de_tres_de_febrero","actuario_","23/Jan/21","kathryn","fletcher","f",2637,"COLONIA HANSEN","kathryn68@gmail.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_planificación_y_diseño_del_paisaje","27/Sep/20","james","jones","m",2720,"COLON","stacy00@hotmail.com"
"universidad_nacional_de_tres_de_febrero","contador_público_","18/Jan/21","meredith","miller","f",6330,"ARTURO ALMARAZ","nicholsonbrett@hotmail.com"
"universidad_nacional_de_tres_de_febrero","actuario_","24/Nov/20","vanessa","bowman","f",5372,"NONOGASTA","murphyjacob@gmail.com"
"universidad_nacional_de_tres_de_febrero","contador_público_","11/Nov/20","john","young","m",8361,"ISLA GRANDE","austinadams@gmail.com"
"universidad_nacional_de_tres_de_febrero","diseño_de_imagen_y_sonido","26/Dec/20","mary","hernandez","f",5736,"COMANDANTE GRANVILLE","dkline@gmail.com"
"universidad_nacional_de_tres_de_febrero","técnico_para_bioterios_","23/Sep/20","rebecca","jones","f",1917,"LUIS CHICO","lanerichard@hotmail.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_ciencias_geológicas","26/Nov/20","brian","weaver","m",6007,"ARRIBEÑOS","scott88@yahoo.com"
"universidad_nacional_de_tres_de_febrero","arquitectura","05/Sep/20","david","johnson","m",5700,"ALTO BLANCO","bpace@yahoo.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_artes","23/Sep/20","thomas","moreno","m",1722,"MERLO","harrisonhunter@yahoo.com"
"universidad_nacional_de_tres_de_febrero","diseño_industrial","07/Nov/20","lisa","hardy","f",2718,"LIERRA ADJEMIRO","beasleykelly@gmail.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_sociología_","12/Oct/20","andrew","gutierrez","m",3155,"COSTA DEL NOGOYA","gary05@gmail.com"
"universidad_nacional_de_tres_de_febrero","diseño_de_imagen_y_sonido","11/Jan/21","jennifer","smith","f",3441,"ALGARROBO","qharris@gmail.com"
"universidad_nacional_de_tres_de_febrero","medicina","13/Oct/20","mike","thomas","m",6430,"ADOLFO ALSINA","obrienricky@hotmail.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_ciencia_política_","29/Oct/20","sara","mack","f",4137,"ABRA BAYA","fmcintyre@hotmail.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_sociología_","09/Jan/21","nicholas","ford","m",3575,"ARROYO CEIBAL","michaelmason@hotmail.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_producción_de_bioimagenes","25/Oct/20","julian","hansen","m",3400,"BAÑADO NORTE","amberacevedo@yahoo.com"
"universidad_nacional_de_tres_de_febrero","ciencias_veterinarias","09/Sep/20","leroy","miller","m",7548,"CURA MALAL","jared78@yahoo.com"
"universidad_nacional_de_tres_de_febrero","contador_público_","15/Oct/20","joanne","watts","f",9009,"CAÑADON LAGARTO","pagebrian@hotmail.com"
"universidad_nacional_de_tres_de_febrero","arquitectura","09/Nov/20","olivia","white","f",7020,"BENITO JUAREZ","kristen98@gmail.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_ciencia_y_tecnología_de_alimentos","22/Dec/20","emily","rodriguez","f",5401,"BARRIO EL TONTAL","eblevins@hotmail.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_kinesiología_y_fisiatría","13/Oct/20","zachary","wilson","m",3051,"ALEJANDRA","gscott@yahoo.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_sociología_","20/Oct/20","joshua","wiggins","m",8326,"CERVANTES","stephaniepowers@yahoo.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_psicología","26/Nov/20","samuel","rivas","m",4146,"BARRIO BELGRANO","andreaross@gmail.com"
"universidad_nacional_de_tres_de_febrero","medicina","08/Nov/20","rebecca","miles","f",4146,"BARRIO BELGRANO","timothy02@yahoo.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_psicología","15/Nov/20","aaron","saunders","m",3471,"ALEN CUE","nwilson@hotmail.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_ciencias_de_la_computación","28/Jan/21","samuel","perry","m",6005,"ESTACION GENERAL ARENALES","mathisseth@yahoo.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_ciencias_biológicas","08/Sep/20","randy","miller","m",6471,"ATAHUALPA","gina03@yahoo.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_artes","05/Oct/20","zachary","nguyen","m",3518,"CABRAL CUE","christinejohnson@yahoo.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_ciencias_de_la_educación_","31/Jan/21","trevor","stokes","m",1644,"VICTORIA","garciastacy@hotmail.com"
"universidad_nacional_de_tres_de_febrero","arquitectura","08/Jan/21","christine","cox","f",6015,"CAMPO COLIQUEO","lisafrench@gmail.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_planificación_y_diseño_del_paisaje","24/Nov/20","brandon","fernandez","m",4135,"CASPINCHANGO","veronica71@yahoo.com"
"universidad_nacional_de_tres_de_febrero","diseño_industrial","01/Sep/20","natalie","collins","f",2258,"CAMPO QUIÑONES","jhawkins@yahoo.com"
"universidad_nacional_de_tres_de_febrero","bioquímica","07/Dec/20","joseph","bender","m",2943,"IRENEO PORTELA","brownjames@yahoo.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_artes","29/Sep/20","david","wallace","m",3281,"CALERA","derek06@yahoo.com"
"universidad_nacional_de_tres_de_febrero","ingeniería_mecánica","05/Oct/20","karen","hensley","f",2208,"GABOTO","osantos@hotmail.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_ciencias_de_la_educación_","28/Sep/20","joseph","anderson","m",5751,"AGUA SALADA","nathan29@hotmail.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_ciencia_y_tecnología_de_alimentos","30/Oct/20","darius","ford","m",4182,"CAMPO LA FLOR LOS RALOS","lisa30@hotmail.com"
"universidad_nacional_de_tres_de_febrero","diseño_de_imagen_y_sonido","06/Jan/21","olivia","wilson","f",2601,"LA CHISPA","thomasnatasha@yahoo.com"
"universidad_nacional_de_tres_de_febrero","medicina","12/Jan/21","anthony","stevens","m",6389,"ALEGRIA","joshuadavis@gmail.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_sociología_","21/Nov/20","carrie","franco","f",6312,"RICARDO LAVALLE","eriktaylor@yahoo.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_musicoterapia","27/Jan/21","charles","rodriguez","m",6022,"LA ORIENTAL","john28@yahoo.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_ciencias_antropológicas","12/Dec/20","michael","barrera","m",6511,"HALE","iholloway@gmail.com"
"universidad_nacional_de_tres_de_febrero","ingeniería_en_informática","09/Sep/20","mr.","louis","m",5360,"CHILECITO","wendytrevino@yahoo.com"
"universidad_nacional_de_tres_de_febrero","diseño_industrial","02/Oct/20","phillip","brown","m",1609,"BOULOGNE","adam54@gmail.com"
"universidad_nacional_de_tres_de_febrero","ingeniería_mecánica","10/Jan/21","rita","leonard","f",8402,"DINA HUAPI","heatherchen@hotmail.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_administración_","06/Oct/20","william","reynolds","m",6313,"BAJO DE LAS PALOMAS","cbutler@yahoo.com"
"universidad_nacional_de_tres_de_febrero","agronomía","17/Sep/20","adam","wood","m",8204,"BERNASCONI","sarah48@gmail.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_ciencia_y_tecnología_de_alimentos","09/Oct/20","paul","rivera","m",5587,"BARCALA","hoodchelsea@yahoo.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_ciencias_biológicas","02/Nov/20","richard","morris","m",3308,"CANDELARIA","jamesandrew@hotmail.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_sociología_","09/Oct/20","rebecca","gomez","f",5384,"PUNTA DE LOS LLANOS","justin93@hotmail.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_administración_","02/Sep/20","shannon","escobar","f",5579,"BARRIO LENCINA","terrywilliam@gmail.com"
"universidad_nacional_de_tres_de_febrero","ingeniería_electrónica","21/Dec/20","jill","hall","f",3162,"ARANGUREN","slawson@yahoo.com"
"universidad_nacional_de_tres_de_febrero","contador_público_","20/Nov/20","shirley","martin","f",9421,"FRIGORIFICO CAP","browntiffany@hotmail.com"
"universidad_nacional_de_tres_de_febrero","ingeniería_electrónica","05/Nov/20","tracy","waters","f",9113,"FLORENTINO AMEGHINO","dennissheppard@hotmail.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_planificación_y_diseño_del_paisaje","27/Sep/20","jonathan","franklin","m",3481,"ANGOSTURA","brian77@gmail.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_planificación_y_diseño_del_paisaje","22/Sep/20","lisa","cobb","f",3018,"CANDIOTI","philip50@yahoo.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_ciencias_biológicas","16/Nov/20","ashley","stephens","f",6620,"CHIVILCOY","erinjames@hotmail.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_relaciones_del_trabajo_","28/Jan/21","michael","boyd","m",3100,"AVENIDA EJERCITO PARANA","pprince@gmail.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_ciencia_política_","04/Sep/20","daniel","duke","m",2946,"EL ESPINILLO","dawn81@yahoo.com"
"universidad_nacional_de_tres_de_febrero","ingeniería_mecánica","25/Jan/21","troy","barnes","m",2705,"HARAS SAN JACINTO","oparker@gmail.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_planificación_y_diseño_del_paisaje","14/Dec/20","terri","lee","f",3231,"COLONIA AROCENA INA","jessicawhite@yahoo.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_kinesiología_y_fisiatría","12/Oct/20","ann","johnson","f",7261,"SALADILLO NORTE","bbartlett@hotmail.com"
"universidad_nacional_de_tres_de_febrero","diseño_industrial","11/Sep/20","william","lowe","m",6207,"ALTA ITALIA","duartepaul@hotmail.com"
"universidad_nacional_de_tres_de_febrero","técnico_para_bioterios_","21/Nov/20","victoria","carter","f",9420,"ASERRADERO ARROYO","lisa25@hotmail.com"
"universidad_nacional_de_tres_de_febrero","ingeniería_electrónica","10/Oct/20","teresa","williams","f",1900,"LA PLATA","jonesmartin@gmail.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_planificación_y_diseño_del_paisaje","06/Nov/20","lindsay","galloway","f",2156,"ARSENAL DE GUERRA SAN LORENZO","kclayton@gmail.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_ciencias_biológicas","13/Sep/20","jonathan","murray","m",2840,"ALBARDON","djimenez@yahoo.com"
"universidad_nacional_de_tres_de_febrero","diseño_de_imagen_y_sonido","08/Nov/20","michael","floyd","m",5779,"LA CHILCA","flamb@hotmail.com"
"universidad_nacional_de_tres_de_febrero","ingeniería_electrónica","31/Dec/20","robert","rodgers","m",5777,"ADOLFO RODRIGUEZ SAA","jasminebeck@hotmail.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_gestión_de_agroalimentos","01/Dec/20","valerie","jimenez","f",8307,"COLONIA GOBERNADOR AYALA","patrick16@yahoo.com"
"universidad_nacional_de_tres_de_febrero","licenciatura_en_administración_","11/Nov/20","joseph","anderson","m",8156,"EL PERDIDO EST JOSE GUISASOLA","barbara06@yahoo.com"
